Id,SalePrice
2857,191878.63
2858,197380.41666666666
2859,143073.25333333333
2860,127352.72
2861,135421.76333333334
2862,193553.96333333335
2863,124532.22
2864,262068.08666666667
2865,144112.74
2866,135027.33333333334
2867,97739.87
2868,109686.94333333333
2869,121330.62666666666
2870,157675.78666666665
2871,108323.83333333333
2872,62898.763333333336
2873,112835.52
2874,137720.07
2875,115649.95666666667
2876,161005.96333333335
2877,148583.74666666667
2878,168030.68
2879,145886.93
2880,105618.85666666667
2881,150121.91
2882,168200.81
2883,170504.09333333332
2884,188186.94666666666
2885,177485.19666666666
2886,200944.52
2887,95981.86333333333
2888,121884.58666666667
2889,61613.58
2890,89467.47
2891,136642.01666666666
2892,65991.92333333334
2893,113775.62
2894,70123.65
2895,329665.89666666667
2896,287974.8333333333
2897,195889.05333333334
2898,141400.58333333334
2899,225940.68
2900,159252.41666666666
2901,186562.31
2902,179954.77333333335
2903,349589.4266666667
2904,348801.86666666664
2905,119863.89666666667
2906,205321.72666666665
2907,118389.84666666666
2908,128483.95
2909,145720.80666666667
2910,84861.5
2911,87016.44333333333
2912,154750.94
2913,90616.80333333333
2914,86652.57
2915,86633.0
2916,88557.61
2917,152768.30666666667
2918,114296.33333333333
2919,219229.56333333332
